id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception,latency,response_time
2377,COMP_M,app11,Edge11,ms_11,196,228,111,0,None,0.3,2354.804720288235,2355.104720288235,1100.0,2354.804720288235,1254.8047202882349,1255.104720288235
2346,COMP_M,app10,Edge10,ms_10,165,227,110,0,None,0.3,2354.8336002153237,2355.133600215324,1100.0,2354.8336002153237,1254.8336002153237,1255.133600215324
2239,COMP_M,app5,Edge5,ms_5,58,222,105,0,None,0.3,2357.070340288524,2357.3703402885244,1100.0,2357.070340288524,1257.0703402885242,1257.3703402885244
2347,COMP_M,app10,Edge10,ms_10,166,227,110,0,None,0.3,2357.867490215613,2358.1674902156133,1100.0,2357.867490215613,1257.867490215613,1258.1674902156133
2378,COMP_M,app11,Edge11,ms_11,197,228,111,0,None,0.3,2359.3359602888136,2359.6359602888137,1100.0,2359.3359602888136,1259.3359602888136,1259.6359602888137
2348,COMP_M,app10,Edge10,ms_10,167,227,110,0,None,0.3,2360.9013802159025,2361.2013802159026,1100.0,2360.9013802159025,1260.9013802159025,1261.2013802159026
2379,COMP_M,app11,Edge11,ms_11,198,228,111,0,None,0.3,2361.601580289103,2361.901580289103,1100.0,2361.601580289103,1261.601580289103,1261.901580289103
2380,COMP_M,app11,Edge11,ms_11,199,228,111,0,None,0.3,2363.8672002893923,2364.1672002893924,1100.0,2363.8672002893923,1263.8672002893923,1264.1672002893924
2349,COMP_M,app10,Edge10,ms_10,168,227,110,0,None,0.3,2363.935270216192,2364.235270216192,1100.0,2363.935270216192,1263.9352702161918,1264.235270216192
2240,COMP_M,app5,Edge5,ms_5,59,222,105,0,None,0.3,2366.1328202896816,2366.432820289682,1100.0,2366.1328202896816,1266.1328202896816,1266.4328202896818
1344,COMP_M,app4,Edge4,ms_4,35,221,104,0,None,0.3,2366.969160216481,2367.2691602164814,700.0,2366.969160216481,1666.9691602164812,1667.2691602164814
2381,COMP_M,app11,Edge11,ms_11,200,228,111,0,None,0.3,2368.398440289971,2368.698440289971,1100.0,2368.398440289971,1268.398440289971,1268.6984402899711
2331,COMP_M,app9,Edge9,ms_9,150,226,109,0,None,0.3,2370.0030502167706,2370.3030502167708,1100.0,2370.0030502167706,1270.0030502167706,1270.3030502167708
2382,COMP_M,app11,Edge11,ms_11,201,228,111,0,None,0.3,2370.6640602902603,2370.9640602902605,1100.0,2370.6640602902603,1270.6640602902603,1270.9640602902605
2383,COMP_M,app11,Edge11,ms_11,202,228,111,0,None,0.3,2372.9296802905496,2373.22968029055,1100.0,2372.9296802905496,1272.9296802905496,1273.2296802905498
2350,COMP_M,app10,Edge10,ms_10,169,227,110,0,None,0.3,2373.03694021706,2373.33694021706,1100.0,2373.03694021706,1273.03694021706,1273.3369402170601
1857,COMP_M,app7,Edge7,ms_7,112,224,107,0,None,0.3,2375.195300290839,2375.495300290839,900.0,2375.195300290839,1475.195300290839,1475.4953002908392
2351,COMP_M,app10,Edge10,ms_10,170,227,110,0,None,0.3,2376.0708302173493,2376.3708302173495,1100.0,2376.0708302173493,1276.0708302173493,1276.3708302173495
2241,COMP_M,app5,Edge5,ms_5,60,222,105,0,None,0.3,2377.4609202911283,2377.7609202911285,1100.0,2377.4609202911283,1277.4609202911283,1277.7609202911285
2352,COMP_M,app10,Edge10,ms_10,171,227,110,0,None,0.3,2379.1047202176387,2379.404720217639,1100.0,2379.1047202176387,1279.1047202176387,1279.404720217639
2242,COMP_M,app5,Edge5,ms_5,61,222,105,0,None,0.3,2379.7265402914177,2380.026540291418,1100.0,2379.7265402914177,1279.7265402914177,1280.0265402914179
1874,COMP_M,app8,Edge8,ms_8,129,225,108,0,None,0.3,2381.992160291707,2382.292160291707,900.0,2381.992160291707,1481.992160291707,1482.2921602917072
2332,COMP_M,app9,Edge9,ms_9,151,226,109,0,None,0.3,2382.138610217928,2382.4386102179283,1100.0,2382.138610217928,1282.138610217928,1282.4386102179283
2243,COMP_M,app5,Edge5,ms_5,62,222,105,0,None,0.3,2384.2577802919964,2384.5577802919966,1100.0,2384.2577802919964,1284.2577802919964,1284.5577802919966
2353,COMP_M,app10,Edge10,ms_10,172,227,110,0,None,0.3,2385.1725002182175,2385.4725002182176,1100.0,2385.1725002182175,1285.1725002182175,1285.4725002182176
2244,COMP_M,app5,Edge5,ms_5,63,222,105,0,None,0.3,2386.5234002922857,2386.823400292286,1100.0,2386.5234002922857,1286.5234002922857,1286.823400292286
1345,COMP_M,app4,Edge4,ms_4,36,221,104,0,None,0.3,2388.206390218507,2388.506390218507,700.0,2388.206390218507,1688.2063902185068,1688.506390218507
1875,COMP_M,app8,Edge8,ms_8,130,225,108,0,None,0.3,2388.789020292575,2389.0890202925752,900.0,2388.789020292575,1488.789020292575,1489.0890202925752
2245,COMP_M,app5,Edge5,ms_5,64,222,105,0,None,0.3,2391.0546402928644,2391.3546402928646,1100.0,2391.0546402928644,1291.0546402928644,1291.3546402928646
2354,COMP_M,app10,Edge10,ms_10,173,227,110,0,None,0.3,2391.240280218796,2391.5402802187964,1100.0,2391.240280218796,1291.2402802187962,1291.5402802187964
2246,COMP_M,app5,Edge5,ms_5,65,222,105,0,None,0.3,2393.3202602931538,2393.620260293154,1100.0,2393.3202602931538,1293.3202602931538,1293.620260293154
2355,COMP_M,app10,Edge10,ms_10,174,227,110,0,None,0.3,2394.2741702190856,2394.5741702190858,1100.0,2394.2741702190856,1294.2741702190856,1294.5741702190858
1876,COMP_M,app8,Edge8,ms_8,131,225,108,0,None,0.3,2395.585880293443,2395.8858802934433,900.0,2395.585880293443,1495.585880293443,1495.8858802934433
2333,COMP_M,app9,Edge9,ms_9,152,226,109,0,None,0.3,2397.308060219375,2397.608060219375,1100.0,2397.308060219375,1297.308060219375,1297.6080602193751
2247,COMP_M,app5,Edge5,ms_5,66,222,105,0,None,0.3,2397.8515002937324,2398.1515002937326,1100.0,2397.8515002937324,1297.8515002937324,1298.1515002937326
2248,COMP_M,app5,Edge5,ms_5,67,222,105,0,None,0.3,2400.117120294022,2400.417120294022,1100.0,2400.117120294022,1300.1171202940218,1300.417120294022
2356,COMP_M,app10,Edge10,ms_10,175,227,110,0,None,0.3,2400.3419502196643,2400.6419502196645,1100.0,2400.3419502196643,1300.3419502196643,1300.6419502196645
5218,COMP_M,app12,Edge12,ms_12,203,229,112,0,None,0.3,2401.432770000579,2401.732770000579,2400.0,2401.432770000579,1.4327700005787847,1.7327700005789666
1877,COMP_M,app8,Edge8,ms_8,132,225,108,0,None,0.3,2402.382740294311,2402.6827402943113,900.0,2402.382740294311,1502.3827402943111,1502.6827402943113
5219,COMP_M,app12,Edge12,ms_12,204,229,112,0,None,0.3,2402.744690000868,2403.0446900008683,2400.0,2402.744690000868,2.744690000868104,3.044690000868286
2357,COMP_M,app10,Edge10,ms_10,176,227,110,0,None,0.3,2403.3758402199537,2403.675840219954,1100.0,2403.3758402199537,1303.3758402199537,1303.675840219954
5220,COMP_M,app12,Edge12,ms_12,205,229,112,0,None,0.3,2404.0566100011574,2404.3566100011576,2400.0,2404.0566100011574,4.0566100011574235,4.356610001157605
2249,COMP_M,app5,Edge5,ms_5,68,222,105,0,None,0.3,2404.6483602946005,2404.9483602946007,1100.0,2404.6483602946005,1304.6483602946005,1304.9483602946007
5221,COMP_M,app12,Edge12,ms_12,206,229,112,0,None,0.3,2405.3685300014467,2405.668530001447,2400.0,2405.3685300014467,5.368530001446743,5.668530001446925
1346,COMP_M,app4,Edge4,ms_4,37,221,104,0,None,0.3,2406.409730220243,2406.7097302202433,700.0,2406.409730220243,1706.409730220243,1706.7097302202433
5222,COMP_M,app12,Edge12,ms_12,207,229,112,0,None,0.3,2406.680450001736,2406.9804500017362,2400.0,2406.680450001736,6.680450001736062,6.980450001736244
2250,COMP_M,app5,Edge5,ms_5,69,222,105,0,None,0.3,2406.91398029489,2407.21398029489,1100.0,2406.91398029489,1306.9139802948898,1307.21398029489
5223,COMP_M,app12,Edge12,ms_12,208,229,112,0,None,0.3,2407.9923700020254,2408.2923700020256,2400.0,2407.9923700020254,7.992370002025382,8.292370002025564
1858,COMP_M,app7,Edge7,ms_7,113,224,107,0,None,0.3,2409.179600295179,2409.4796002951794,900.0,2409.179600295179,1509.1796002951792,1509.4796002951794
5224,COMP_M,app12,Edge12,ms_12,209,229,112,0,None,0.3,2409.3042900023147,2409.604290002315,2400.0,2409.3042900023147,9.304290002314701,9.604290002314883
2358,COMP_M,app10,Edge10,ms_10,177,227,110,0,None,0.3,2409.4436202205325,2409.7436202205326,1100.0,2409.4436202205325,1309.4436202205325,1309.7436202205326
5225,COMP_M,app12,Edge12,ms_12,210,229,112,0,None,0.3,2410.616210002604,2410.916210002604,2400.0,2410.616210002604,10.61621000260402,10.916210002604203
2251,COMP_M,app5,Edge5,ms_5,70,222,105,0,None,0.3,2411.4452202954685,2411.7452202954687,1100.0,2411.4452202954685,1311.4452202954685,1311.7452202954687
5226,COMP_M,app12,Edge12,ms_12,211,229,112,0,None,0.3,2411.9281300028933,2412.2281300028935,2400.0,2411.9281300028933,11.92813000289334,12.228130002893522
2359,COMP_M,app10,Edge10,ms_10,178,227,110,0,None,0.3,2412.477510220822,2412.777510220822,1100.0,2412.477510220822,1312.4775102208218,1312.777510220822
5227,COMP_M,app12,Edge12,ms_12,212,229,112,0,None,0.3,2413.2400500031827,2413.540050003183,2400.0,2413.2400500031827,13.24005000318266,13.540050003182841
1878,COMP_M,app8,Edge8,ms_8,133,225,108,0,None,0.3,2413.710840295758,2414.010840295758,900.0,2413.710840295758,1513.7108402957579,1514.010840295758
5228,COMP_M,app12,Edge12,ms_12,213,229,112,0,None,0.3,2414.551970003472,2414.851970003472,2400.0,2414.551970003472,14.551970003471979,14.851970003472161
2334,COMP_M,app9,Edge9,ms_9,153,226,109,0,None,0.3,2415.511400221111,2415.8114002211114,1100.0,2415.511400221111,1315.5114002211112,1315.8114002211114
5229,COMP_M,app12,Edge12,ms_12,214,229,112,0,None,0.3,2415.8638900037613,2416.1638900037615,2400.0,2415.8638900037613,15.863890003761298,16.16389000376148
2252,COMP_M,app5,Edge5,ms_5,71,222,105,0,None,0.3,2415.976460296047,2416.2764602960474,1100.0,2415.976460296047,1315.9764602960472,1316.2764602960474
5230,COMP_M,app12,Edge12,ms_12,215,229,112,0,None,0.3,2417.1758100040506,2417.475810004051,2400.0,2417.1758100040506,17.175810004050618,17.4758100040508
2253,COMP_M,app5,Edge5,ms_5,72,222,105,0,None,0.3,2418.2420802963366,2418.5420802963367,1100.0,2418.2420802963366,1318.2420802963366,1318.5420802963367
5231,COMP_M,app12,Edge12,ms_12,216,229,112,0,None,0.3,2418.48773000434,2418.78773000434,2400.0,2418.48773000434,18.487730004339937,18.78773000434012
2360,COMP_M,app10,Edge10,ms_10,179,227,110,0,None,0.3,2418.5452902214006,2418.845290221401,1100.0,2418.5452902214006,1318.5452902214006,1318.8452902214008
5232,COMP_M,app12,Edge12,ms_12,217,229,112,0,None,0.3,2419.7996500046293,2420.0996500046294,2400.0,2419.7996500046293,19.799650004629257,20.09965000462944
1879,COMP_M,app8,Edge8,ms_8,134,225,108,0,None,0.3,2420.507700296626,2420.807700296626,900.0,2420.507700296626,1520.507700296626,1520.807700296626
2361,COMP_M,app10,Edge10,ms_10,180,227,110,0,None,0.3,2421.57918022169,2421.87918022169,1100.0,2421.57918022169,1321.57918022169,1321.8791802216901
2254,COMP_M,app5,Edge5,ms_5,73,222,105,0,None,0.3,2422.7733202969152,2423.0733202969154,1100.0,2422.7733202969152,1322.7733202969152,1323.0733202969154
2362,COMP_M,app10,Edge10,ms_10,181,227,110,0,None,0.3,2424.6130702219793,2424.9130702219795,1100.0,2424.6130702219793,1324.6130702219793,1324.9130702219795
2255,COMP_M,app5,Edge5,ms_5,74,222,105,0,None,0.3,2425.0389402972046,2425.3389402972048,1100.0,2425.0389402972046,1325.0389402972046,1325.3389402972048
1880,COMP_M,app8,Edge8,ms_8,135,225,108,0,None,0.3,2427.304560297494,2427.604560297494,900.0,2427.304560297494,1527.304560297494,1527.6045602974941
2335,COMP_M,app9,Edge9,ms_9,154,226,109,0,None,0.3,2427.6469602222687,2427.946960222269,1100.0,2427.6469602222687,1327.6469602222687,1327.946960222269
2256,COMP_M,app5,Edge5,ms_5,75,222,105,0,None,0.3,2429.5701802977833,2429.8701802977835,1100.0,2429.5701802977833,1329.5701802977833,1329.8701802977835
1347,COMP_M,app4,Edge4,ms_4,38,221,104,0,None,0.3,2430.680850222558,2430.9808502225583,700.0,2430.680850222558,1730.680850222558,1730.9808502225583
2257,COMP_M,app5,Edge5,ms_5,76,222,105,0,None,0.3,2431.8358002980726,2432.135800298073,1100.0,2431.8358002980726,1331.8358002980726,1332.1358002980728
2363,COMP_M,app10,Edge10,ms_10,182,227,110,0,None,0.3,2433.7147402228475,2434.0147402228476,1100.0,2433.7147402228475,1333.7147402228475,1334.0147402228476
1859,COMP_M,app7,Edge7,ms_7,114,224,107,0,None,0.3,2434.101420298362,2434.401420298362,900.0,2434.101420298362,1534.101420298362,1534.4014202983622
2258,COMP_M,app5,Edge5,ms_5,77,222,105,0,None,0.3,2436.3670402986513,2436.6670402986515,1100.0,2436.3670402986513,1336.3670402986513,1336.6670402986515
2364,COMP_M,app10,Edge10,ms_10,183,227,110,0,None,0.3,2436.748630223137,2437.048630223137,1100.0,2436.748630223137,1336.7486302231368,1337.048630223137
2259,COMP_M,app5,Edge5,ms_5,78,222,105,0,None,0.3,2438.6326602989407,2438.932660298941,1100.0,2438.6326602989407,1338.6326602989407,1338.9326602989408
2365,COMP_M,app10,Edge10,ms_10,184,227,110,0,None,0.3,2439.782520223426,2440.0825202234264,1100.0,2439.782520223426,1339.7825202234262,1340.0825202234264
1881,COMP_M,app8,Edge8,ms_8,136,225,108,0,None,0.3,2440.89828029923,2441.19828029923,900.0,2440.89828029923,1540.89828029923,1541.1982802992302
2336,COMP_M,app9,Edge9,ms_9,155,226,109,0,None,0.3,2442.8164102237156,2443.116410223716,1100.0,2442.8164102237156,1342.8164102237156,1343.1164102237158
2260,COMP_M,app5,Edge5,ms_5,79,222,105,0,None,0.3,2443.1639002995194,2443.4639002995195,1100.0,2443.1639002995194,1343.1639002995194,1343.4639002995195
2261,COMP_M,app5,Edge5,ms_5,80,222,105,0,None,0.3,2445.4295202998087,2445.729520299809,1100.0,2445.4295202998087,1345.4295202998087,1345.7295202998089
2366,COMP_M,app10,Edge10,ms_10,185,227,110,0,None,0.3,2445.850300224005,2446.150300224005,1100.0,2445.850300224005,1345.850300224005,1346.1503002240052
1882,COMP_M,app8,Edge8,ms_8,137,225,108,0,None,0.3,2447.695140300098,2447.9951403000982,900.0,2447.695140300098,1547.695140300098,1547.9951403000982
1348,COMP_M,app4,Edge4,ms_4,39,221,104,0,None,0.3,2448.8841902242943,2449.1841902242945,700.0,2448.8841902242943,1748.8841902242943,1749.1841902242945
2262,COMP_M,app5,Edge5,ms_5,81,222,105,0,None,0.3,2449.9607603003874,2450.2607603003876,1100.0,2449.9607603003874,1349.9607603003874,1350.2607603003876
2367,COMP_M,app10,Edge10,ms_10,186,227,110,0,None,0.3,2451.9180802245837,2452.218080224584,1100.0,2451.9180802245837,1351.9180802245837,1352.218080224584
2263,COMP_M,app5,Edge5,ms_5,82,222,105,0,None,0.3,2452.2263803006767,2452.526380300677,1100.0,2452.2263803006767,1352.2263803006767,1352.526380300677
1883,COMP_M,app8,Edge8,ms_8,138,225,108,0,None,0.3,2454.492000300966,2454.7920003009663,900.0,2454.492000300966,1554.492000300966,1554.7920003009663
2368,COMP_M,app10,Edge10,ms_10,187,227,110,0,None,0.3,2454.951970224873,2455.2519702248733,1100.0,2454.951970224873,1354.951970224873,1355.2519702248733
2264,COMP_M,app5,Edge5,ms_5,83,222,105,0,None,0.3,2456.7576203012554,2457.0576203012556,1100.0,2456.7576203012554,1356.7576203012554,1357.0576203012556
2337,COMP_M,app9,Edge9,ms_9,156,226,109,0,None,0.3,2457.9858602251625,2458.2858602251627,1100.0,2457.9858602251625,1357.9858602251625,1358.2858602251627
1884,COMP_M,app8,Edge8,ms_8,139,225,108,0,None,0.3,2459.023240301545,2459.323240301545,900.0,2459.023240301545,1559.0232403015448,1559.323240301545
2369,COMP_M,app10,Edge10,ms_10,188,227,110,0,None,0.3,2461.019750225452,2461.319750225452,1100.0,2461.019750225452,1361.0197502254518,1361.319750225452
2275,COMP_M,app6,Edge6,ms_6,94,223,106,0,None,0.3,2461.288860301834,2461.5888603018343,1100.0,2461.288860301834,1361.2888603018341,1361.5888603018343
2265,COMP_M,app5,Edge5,ms_5,84,222,105,0,None,0.3,2463.5544803021235,2463.8544803021236,1100.0,2463.5544803021235,1363.5544803021235,1363.8544803021236
2370,COMP_M,app10,Edge10,ms_10,189,227,110,0,None,0.3,2464.053640225741,2464.3536402257414,1100.0,2464.053640225741,1364.0536402257412,1364.3536402257414
1860,COMP_M,app7,Edge7,ms_7,115,224,107,0,None,0.3,2465.820100302413,2466.120100302413,900.0,2465.820100302413,1565.8201003024128,1566.120100302413
1349,COMP_M,app4,Edge4,ms_4,40,221,104,0,None,0.3,2467.0875302260306,2467.387530226031,700.0,2467.0875302260306,1767.0875302260306,1767.3875302260308
2266,COMP_M,app5,Edge5,ms_5,85,222,105,0,None,0.3,2468.085720302702,2468.3857203027023,1100.0,2468.085720302702,1368.0857203027022,1368.3857203027023
2338,COMP_M,app9,Edge9,ms_9,157,226,109,0,None,0.3,2470.12142022632,2470.42142022632,1100.0,2470.12142022632,1370.12142022632,1370.4214202263202
2267,COMP_M,app5,Edge5,ms_5,86,222,105,0,None,0.3,2470.3513403029915,2470.6513403029917,1100.0,2470.3513403029915,1370.3513403029915,1370.6513403029917
1885,COMP_M,app8,Edge8,ms_8,140,225,108,0,None,0.3,2472.616960303281,2472.916960303281,900.0,2472.616960303281,1572.6169603032808,1572.916960303281
2339,COMP_M,app9,Edge9,ms_9,158,226,109,0,None,0.3,2473.1553102266093,2473.4553102266095,1100.0,2473.1553102266093,1373.1553102266093,1373.4553102266095
2268,COMP_M,app5,Edge5,ms_5,87,222,105,0,None,0.3,2474.88258030357,2475.1825803035704,1100.0,2474.88258030357,1374.8825803035702,1375.1825803035704
1350,COMP_M,app4,Edge4,ms_4,41,221,104,0,None,0.3,2476.1892002268987,2476.489200226899,700.0,2476.1892002268987,1776.1892002268987,1776.489200226899
2269,COMP_M,app5,Edge5,ms_5,88,222,105,0,None,0.3,2477.1482003038595,2477.4482003038597,1100.0,2477.1482003038595,1377.1482003038595,1377.4482003038597
2340,COMP_M,app9,Edge9,ms_9,159,226,109,0,None,0.3,2479.223090227188,2479.5230902271883,1100.0,2479.223090227188,1379.223090227188,1379.5230902271883
1886,COMP_M,app8,Edge8,ms_8,141,225,108,0,None,0.3,2479.413820304149,2479.713820304149,900.0,2479.413820304149,1579.4138203041489,1579.713820304149
2270,COMP_M,app5,Edge5,ms_5,89,222,105,0,None,0.3,2481.6794403044382,2481.9794403044384,1100.0,2481.6794403044382,1381.6794403044382,1381.9794403044384
1351,COMP_M,app4,Edge4,ms_4,42,221,104,0,None,0.3,2482.2569802274775,2482.5569802274777,700.0,2482.2569802274775,1782.2569802274775,1782.5569802274777
2271,COMP_M,app5,Edge5,ms_5,90,222,105,0,None,0.3,2483.9450603047276,2484.2450603047278,1100.0,2483.9450603047276,1383.9450603047276,1384.2450603047278
2341,COMP_M,app9,Edge9,ms_9,160,226,109,0,None,0.3,2485.290870227767,2485.590870227767,1100.0,2485.290870227767,1385.2908702277668,1385.590870227767
1887,COMP_M,app8,Edge8,ms_8,142,225,108,0,None,0.3,2486.210680305017,2486.510680305017,900.0,2486.210680305017,1586.210680305017,1586.510680305017
1352,COMP_M,app4,Edge4,ms_4,43,221,104,0,None,0.3,2488.324760228056,2488.6247602280564,700.0,2488.324760228056,1788.3247602280562,1788.6247602280564
2272,COMP_M,app5,Edge5,ms_5,91,222,105,0,None,0.3,2488.4763003053063,2488.7763003053064,1100.0,2488.4763003053063,1388.4763003053063,1388.7763003053064
2273,COMP_M,app5,Edge5,ms_5,92,222,105,0,None,0.3,2490.7419203055956,2491.041920305596,1100.0,2490.7419203055956,1390.7419203055956,1391.0419203055958
2342,COMP_M,app9,Edge9,ms_9,161,226,109,0,None,0.3,2491.3586502283456,2491.658650228346,1100.0,2491.3586502283456,1391.3586502283456,1391.6586502283458
1861,COMP_M,app7,Edge7,ms_7,116,224,107,0,None,0.3,2493.007540305885,2493.307540305885,900.0,2493.007540305885,1593.007540305885,1593.3075403058851
2343,COMP_M,app9,Edge9,ms_9,162,226,109,0,None,0.3,2494.392540228635,2494.692540228635,1100.0,2494.392540228635,1394.392540228635,1394.6925402286352
2274,COMP_M,app5,Edge5,ms_5,93,222,105,0,None,0.3,2495.2731603061743,2495.5731603061745,1100.0,2495.2731603061743,1395.2731603061743,1395.5731603061745
1353,COMP_M,app4,Edge4,ms_4,44,221,104,0,None,0.3,2497.4264302289243,2497.7264302289245,700.0,2497.4264302289243,1797.4264302289243,1797.7264302289245
2276,COMP_M,app6,Edge6,ms_6,95,223,106,0,None,0.3,2497.5387803064637,2497.838780306464,1100.0,2497.5387803064637,1397.5387803064637,1397.8387803064638
1888,COMP_M,app8,Edge8,ms_8,143,225,108,0,None,0.3,2499.804400306753,2500.104400306753,900.0,2499.804400306753,1599.804400306753,1600.1044003067532
2344,COMP_M,app9,Edge9,ms_9,163,226,109,0,None,0.3,2500.4603202292137,2500.760320229214,1100.0,2500.4603202292137,1400.4603202292137,1400.760320229214
5436,COMP_M,app12,Edge12,ms_12,203,229,112,0,None,0.3,2501.432770000579,2501.732770000579,2500.0,2501.432770000579,1.4327700005787847,1.7327700005789666
2277,COMP_M,app6,Edge6,ms_6,96,223,106,0,None,0.3,2502.0700203070423,2502.3700203070425,1100.0,2502.0700203070423,1402.0700203070423,1402.3700203070425
5437,COMP_M,app12,Edge12,ms_12,204,229,112,0,None,0.3,2502.744690000868,2503.0446900008683,2500.0,2502.744690000868,2.744690000868104,3.044690000868286
1354,COMP_M,app4,Edge4,ms_4,45,221,104,0,None,0.3,2503.494210229503,2503.7942102295033,700.0,2503.494210229503,1803.494210229503,1803.7942102295033
5438,COMP_M,app12,Edge12,ms_12,205,229,112,0,None,0.3,2504.0566100011574,2504.3566100011576,2500.0,2504.0566100011574,4.0566100011574235,4.356610001157605
2278,COMP_M,app6,Edge6,ms_6,97,223,106,0,None,0.3,2504.3356403073317,2504.635640307332,1100.0,2504.3356403073317,1404.3356403073317,1404.6356403073319
5439,COMP_M,app12,Edge12,ms_12,206,229,112,0,None,0.3,2505.3685300014467,2505.668530001447,2500.0,2505.3685300014467,5.368530001446743,5.668530001446925
2345,COMP_M,app9,Edge9,ms_9,164,226,109,0,None,0.3,2506.5281002297925,2506.8281002297927,1100.0,2506.5281002297925,1406.5281002297925,1406.8281002297927
1889,COMP_M,app8,Edge8,ms_8,144,225,108,0,None,0.3,2506.601260307621,2506.901260307621,900.0,2506.601260307621,1606.601260307621,1606.9012603076212
5440,COMP_M,app12,Edge12,ms_12,207,229,112,0,None,0.3,2506.680450001736,2506.9804500017362,2500.0,2506.680450001736,6.680450001736062,6.980450001736244
5441,COMP_M,app12,Edge12,ms_12,208,229,112,0,None,0.3,2507.9923700020254,2508.2923700020256,2500.0,2507.9923700020254,7.992370002025382,8.292370002025564
2279,COMP_M,app6,Edge6,ms_6,98,223,106,0,None,0.3,2508.8668803079104,2509.1668803079106,1100.0,2508.8668803079104,1408.8668803079104,1409.1668803079106
5442,COMP_M,app12,Edge12,ms_12,209,229,112,0,None,0.3,2509.3042900023147,2509.604290002315,2500.0,2509.3042900023147,9.304290002314701,9.604290002314883
1323,COMP_M,app2,Edge2,ms_2,14,219,102,0,None,0.3,2509.561990230082,2509.861990230082,700.0,2509.561990230082,1809.5619902300818,1809.861990230082
5443,COMP_M,app12,Edge12,ms_12,210,229,112,0,None,0.3,2510.616210002604,2510.916210002604,2500.0,2510.616210002604,10.61621000260402,10.916210002604203
1890,COMP_M,app8,Edge8,ms_8,145,225,108,0,None,0.3,2511.1325003081997,2511.4325003082,900.0,2511.1325003081997,1611.1325003081997,1611.4325003082
5444,COMP_M,app12,Edge12,ms_12,211,229,112,0,None,0.3,2511.9281300028933,2512.2281300028935,2500.0,2511.9281300028933,11.92813000289334,12.228130002893522
1355,COMP_M,app4,Edge4,ms_4,46,221,104,0,None,0.3,2512.595880230371,2512.8958802303714,700.0,2512.595880230371,1812.5958802303712,1812.8958802303714
5445,COMP_M,app12,Edge12,ms_12,212,229,112,0,None,0.3,2513.2400500031827,2513.540050003183,2500.0,2513.2400500031827,13.24005000318266,13.540050003182841
2280,COMP_M,app6,Edge6,ms_6,99,223,106,0,None,0.3,2513.398120308489,2513.6981203084893,1100.0,2513.398120308489,1413.398120308489,1413.6981203084893
5446,COMP_M,app12,Edge12,ms_12,213,229,112,0,None,0.3,2514.551970003472,2514.851970003472,2500.0,2514.551970003472,14.551970003471979,14.851970003472161
1331,COMP_M,app3,Edge3,ms_3,22,220,103,0,None,0.3,2515.6297702306606,2515.929770230661,700.0,2515.6297702306606,1815.6297702306606,1815.9297702306608
2281,COMP_M,app6,Edge6,ms_6,100,223,106,0,None,0.3,2515.6637403087784,2515.9637403087786,1100.0,2515.6637403087784,1415.6637403087784,1415.9637403087786
5447,COMP_M,app12,Edge12,ms_12,214,229,112,0,None,0.3,2515.8638900037613,2516.1638900037615,2500.0,2515.8638900037613,15.863890003761298,16.16389000376148
5448,COMP_M,app12,Edge12,ms_12,215,229,112,0,None,0.3,2517.1758100040506,2517.475810004051,2500.0,2517.1758100040506,17.175810004050618,17.4758100040508
1862,COMP_M,app7,Edge7,ms_7,117,224,107,0,None,0.3,2517.9293603090678,2518.229360309068,900.0,2517.9293603090678,1617.9293603090678,1618.229360309068
5449,COMP_M,app12,Edge12,ms_12,216,229,112,0,None,0.3,2518.48773000434,2518.78773000434,2500.0,2518.48773000434,18.487730004339937,18.78773000434012
1356,COMP_M,app4,Edge4,ms_4,47,221,104,0,None,0.3,2518.66366023095,2518.96366023095,700.0,2518.66366023095,1818.66366023095,1818.9636602309502
5450,COMP_M,app12,Edge12,ms_12,217,229,112,0,None,0.3,2519.7996500046293,2520.0996500046294,2500.0,2519.7996500046293,19.799650004629257,20.09965000462944
2282,COMP_M,app6,Edge6,ms_6,101,223,106,0,None,0.3,2520.194980309357,2520.4949803093573,1100.0,2520.194980309357,1420.194980309357,1420.4949803093573
1357,COMP_M,app4,Edge4,ms_4,48,221,104,0,None,0.3,2521.6975502312393,2521.9975502312395,700.0,2521.6975502312393,1821.6975502312393,1821.9975502312395
2283,COMP_M,app6,Edge6,ms_6,102,223,106,0,None,0.3,2522.4606003096465,2522.7606003096466,1100.0,2522.4606003096465,1422.4606003096465,1422.7606003096466
1891,COMP_M,app8,Edge8,ms_8,146,225,108,0,None,0.3,2524.726220309936,2525.026220309936,900.0,2524.726220309936,1624.7262203099358,1625.026220309936
1358,COMP_M,app4,Edge4,ms_4,49,221,104,0,None,0.3,2524.7314402315287,2525.031440231529,700.0,2524.7314402315287,1824.7314402315287,1825.031440231529
2284,COMP_M,app6,Edge6,ms_6,103,223,106,0,None,0.3,2526.991840310225,2527.2918403102253,1100.0,2526.991840310225,1426.9918403102251,1427.2918403102253
1309,COMP_M,app1,Edge1,ms_1,0,218,101,0,None,0.3,2527.765330231818,2528.0653302318183,700.0,2527.765330231818,1827.765330231818,1828.0653302318183
2285,COMP_M,app6,Edge6,ms_6,104,223,106,0,None,0.3,2529.2574603105145,2529.5574603105147,1100.0,2529.2574603105145,1429.2574603105145,1429.5574603105147
